IP地址,端口,TLS,数据中心,地区,国际代码,国家,城市,网络延迟
69.84.182.165,443,true,HKG,亚太,HK,香港,香港,11 ms
69.84.182.12,443,true,HKG,亚太,HK,香港,香港,11 ms
104.19.107.190,2096,true,HKG,亚太,HK,香港,香港,11 ms
69.84.182.21,443,true,HKG,亚太,HK,香港,香港,11 ms
160.123.255.159,443,true,HKG,亚太,HK,香港,香港,11 ms
104.19.38.100,443,true,HKG,亚太,HK,香港,香港,11 ms
198.62.62.15,443,true,HKG,亚太,HK,香港,香港,11 ms
69.84.182.102,443,true,HKG,亚太,HK,香港,香港,11 ms
104.19.37.9,443,true,HKG,亚太,HK,香港,香港,11 ms
58.82.217.248,12785,true,HKG,亚太,HK,香港,香港,12 ms
69.84.182.242,443,true,HKG,亚太,HK,香港,香港,12 ms
198.62.62.171,443,true,HKG,亚太,HK,香港,香港,12 ms
69.84.182.160,443,true,HKG,亚太,HK,香港,香港,12 ms
160.123.255.61,443,true,HKG,亚太,HK,香港,香港,12 ms
141.11.77.234,31179,true,HKG,亚太,HK,香港,香港,12 ms
38.207.172.108,45800,true,HKG,亚太,HK,香港,香港,12 ms
203.198.16.91,7,true,TPE,亚太,TW,台湾,台北,12 ms
69.84.182.76,443,true,HKG,亚太,HK,香港,香港,12 ms
198.62.62.228,443,true,HKG,亚太,HK,香港,香港,12 ms
198.62.62.235,443,true,HKG,亚太,HK,香港,香港,12 ms
104.19.39.139,443,true,HKG,亚太,HK,香港,香港,13 ms
104.19.35.143,443,true,HKG,亚太,HK,香港,香港,13 ms
104.19.63.118,443,true,HKG,亚太,HK,香港,香港,13 ms
69.84.182.211,443,true,HKG,亚太,HK,香港,香港,13 ms
167.68.42.113,2053,true,HKG,亚太,HK,香港,香港,13 ms
69.84.182.232,443,true,HKG,亚太,HK,香港,香港,14 ms
172.67.74.9,2087,true,HKG,亚太,HK,香港,香港,14 ms
69.84.182.177,443,true,HKG,亚太,HK,香港,香港,14 ms
69.84.182.41,443,true,HKG,亚太,HK,香港,香港,14 ms
104.19.37.13,443,true,HKG,亚太,HK,香港,香港,14 ms
69.84.182.200,443,true,HKG,亚太,HK,香港,香港,14 ms
104.19.33.185,443,true,HKG,亚太,HK,香港,香港,14 ms
198.62.62.180,443,true,HKG,亚太,HK,香港,香港,14 ms
104.19.40.95,443,true,HKG,亚太,HK,香港,香港,14 ms
141.11.77.234,31149,true,HKG,亚太,HK,香港,香港,15 ms
162.159.153.97,443,true,HKG,亚太,HK,香港,香港,15 ms
104.19.58.145,443,true,HKG,亚太,HK,香港,香港,15 ms
104.19.50.14,443,true,HKG,亚太,HK,香港,香港,15 ms
104.19.32.60,443,true,HKG,亚太,HK,香港,香港,15 ms
162.159.153.95,443,true,HKG,亚太,HK,香港,香港,15 ms
162.159.152.207,443,true,HKG,亚太,HK,香港,香港,15 ms
141.11.79.224,65250,true,HKG,亚太,HK,香港,香港,15 ms
162.159.153.104,443,true,HKG,亚太,HK,香港,香港,15 ms
162.159.152.231,443,true,HKG,亚太,HK,香港,香港,16 ms
219.76.13.169,443,true,HKG,亚太,HK,香港,香港,16 ms
104.19.36.201,443,true,HKG,亚太,HK,香港,香港,16 ms
104.19.103.190,2096,true,HKG,亚太,HK,香港,香港,16 ms
104.19.50.53,443,true,HKG,亚太,HK,香港,香港,16 ms
104.19.49.207,443,true,HKG,亚太,HK,香港,香港,17 ms
104.19.63.108,443,true,HKG,亚太,HK,香港,香港,17 ms
141.11.77.234,31175,true,HKG,亚太,HK,香港,香港,17 ms
141.11.77.234,31181,true,HKG,亚太,HK,香港,香港,17 ms
202.81.235.90,50100,true,SIN,亚太,SG,新加坡,新加坡,18 ms
104.19.32.176,443,true,HKG,亚太,HK,香港,香港,18 ms
104.19.34.211,443,true,HKG,亚太,HK,香港,香港,18 ms
104.19.59.94,443,true,HKG,亚太,HK,香港,香港,18 ms
162.159.152.217,443,true,HKG,亚太,HK,香港,香港,18 ms
103.246.218.114,18836,true,TPE,亚太,TW,台湾,台北,18 ms
161.81.118.131,22183,true,HKG,亚太,HK,香港,香港,18 ms
104.19.51.187,443,true,HKG,亚太,HK,香港,香港,18 ms
69.84.182.186,443,true,HKG,亚太,HK,香港,香港,18 ms
104.19.43.73,443,true,HKG,亚太,HK,香港,香港,18 ms
104.19.56.107,443,true,HKG,亚太,HK,香港,香港,19 ms
192.0.63.61,443,true,HKG,亚太,HK,香港,香港,19 ms
161.81.246.134,29130,true,HKG,亚太,HK,香港,香港,19 ms
104.19.32.214,443,true,HKG,亚太,HK,香港,香港,19 ms
198.62.62.207,443,true,HKG,亚太,HK,香港,香港,19 ms
160.123.255.182,443,true,HKG,亚太,HK,香港,香港,19 ms
45.67.215.53,443,true,HKG,亚太,HK,香港,香港,19 ms
104.19.32.182,443,true,HKG,亚太,HK,香港,香港,19 ms
161.81.233.46,26643,true,HKG,亚太,HK,香港,香港,19 ms
135.84.76.151,443,true,HKG,亚太,HK,香港,香港,19 ms
223.122.144.93,28854,true,HKG,亚太,HK,香港,香港,19 ms
69.84.182.1,443,true,HKG,亚太,HK,香港,香港,19 ms
69.84.182.70,443,true,HKG,亚太,HK,香港,香港,19 ms
154.197.92.113,9888,true,MRS,欧洲,FR,法国,马赛,19 ms
69.84.182.30,443,true,HKG,亚太,HK,香港,香港,19 ms
161.81.222.195,18687,true,HKG,亚太,HK,香港,香港,19 ms
192.200.160.145,443,true,HKG,亚太,HK,香港,香港,19 ms
104.19.36.181,443,true,HKG,亚太,HK,香港,香港,20 ms
198.62.62.37,443,true,HKG,亚太,HK,香港,香港,20 ms
104.19.41.90,443,true,HKG,亚太,HK,香港,香港,20 ms
221.124.240.28,10332,true,HKG,亚太,HK,香港,香港,20 ms
192.200.160.99,443,true,HKG,亚太,HK,香港,香港,20 ms
45.67.215.67,443,true,HKG,亚太,HK,香港,香港,20 ms
192.0.63.47,443,true,HKG,亚太,HK,香港,香港,20 ms
141.11.77.234,31184,true,HKG,亚太,HK,香港,香港,20 ms
20.239.55.42,587,true,HKG,亚太,HK,香港,香港,20 ms
162.159.153.239,443,true,HKG,亚太,HK,香港,香港,20 ms
192.0.54.22,443,true,HKG,亚太,HK,香港,香港,20 ms
194.76.18.11,443,true,HKG,亚太,HK,香港,香港,21 ms
104.19.32.41,443,true,HKG,亚太,HK,香港,香港,21 ms
223.122.233.73,31061,true,HKG,亚太,HK,香港,香港,21 ms
104.19.36.131,443,true,HKG,亚太,HK,香港,香港,21 ms
104.19.34.221,443,true,HKG,亚太,HK,香港,香港,21 ms
141.11.77.234,31127,true,HKG,亚太,HK,香港,香港,21 ms
162.159.153.244,443,true,HKG,亚太,HK,香港,香港,21 ms
149.104.18.225,19998,true,HKG,亚太,HK,香港,香港,21 ms
104.19.32.248,443,true,HKG,亚太,HK,香港,香港,22 ms
104.19.54.212,443,true,HKG,亚太,HK,香港,香港,22 ms
69.84.182.172,443,true,HKG,亚太,HK,香港,香港,22 ms
192.0.54.68,443,true,HKG,亚太,HK,香港,香港,22 ms
103.137.63.5,46832,true,TPE,亚太,TW,台湾,台北,22 ms
42.98.167.229,12345,true,HKG,亚太,HK,香港,香港,22 ms
192.0.54.228,443,true,HKG,亚太,HK,香港,香港,22 ms
35.201.203.106,443,true,TPE,亚太,TW,台湾,台北,22 ms
141.11.86.94,45888,true,TPE,亚太,TW,台湾,台北,22 ms
198.62.62.39,443,true,HKG,亚太,HK,香港,香港,23 ms
217.163.76.99,443,true,HKG,亚太,HK,香港,香港,23 ms
45.67.215.6,443,true,HKG,亚太,HK,香港,香港,23 ms
104.19.34.204,443,true,HKG,亚太,HK,香港,香港,23 ms
160.79.105.83,443,true,HKG,亚太,HK,香港,香港,23 ms
69.84.182.39,443,true,HKG,亚太,HK,香港,香港,23 ms
104.19.46.30,443,true,HKG,亚太,HK,香港,香港,23 ms
141.11.77.234,31144,true,HKG,亚太,HK,香港,香港,23 ms
45.67.215.29,443,true,HKG,亚太,HK,香港,香港,23 ms
192.200.160.104,443,true,HKG,亚太,HK,香港,香港,24 ms
69.84.182.138,443,true,HKG,亚太,HK,香港,香港,24 ms
69.84.182.101,443,true,HKG,亚太,HK,香港,香港,24 ms
104.19.32.223,443,true,HKG,亚太,HK,香港,香港,26 ms
194.76.18.143,443,true,HKG,亚太,HK,香港,香港,27 ms
141.11.77.234,31125,true,HKG,亚太,HK,香港,香港,27 ms
141.11.77.234,31180,true,HKG,亚太,HK,香港,香港,27 ms
141.11.77.234,31150,true,HKG,亚太,HK,香港,香港,27 ms
141.11.77.234,31121,true,HKG,亚太,HK,香港,香港,27 ms
69.84.182.127,443,true,HKG,亚太,HK,香港,香港,28 ms
69.84.182.131,443,true,HKG,亚太,HK,香港,香港,28 ms
69.84.182.100,443,true,HKG,亚太,HK,香港,香港,29 ms
192.0.63.230,443,true,HKG,亚太,HK,香港,香港,29 ms
198.62.62.140,443,true,HKG,亚太,HK,香港,香港,29 ms
216.24.57.96,443,true,HKG,亚太,HK,香港,香港,30 ms
69.84.182.179,443,true,HKG,亚太,HK,香港,香港,30 ms
198.62.62.53,443,true,HKG,亚太,HK,香港,香港,31 ms
206.238.236.166,443,true,HKG,亚太,HK,香港,香港,31 ms
198.62.62.122,443,true,HKG,亚太,HK,香港,香港,31 ms
43.240.13.199,41846,true,HKG,亚太,HK,香港,香港,31 ms
198.62.62.128,443,true,HKG,亚太,HK,香港,香港,31 ms
161.81.233.147,32378,true,HKG,亚太,HK,香港,香港,32 ms
198.62.62.27,443,true,HKG,亚太,HK,香港,香港,32 ms
69.84.182.164,443,true,HKG,亚太,HK,香港,香港,33 ms
103.137.63.2,443,true,KHH,亚太,TW,台湾,高雄,33 ms
104.19.40.35,443,true,HKG,亚太,HK,香港,香港,33 ms
69.84.182.116,443,true,HKG,亚太,HK,香港,香港,33 ms
198.62.62.234,443,true,HKG,亚太,HK,香港,香港,33 ms
104.19.48.9,443,true,HKG,亚太,HK,香港,香港,33 ms
198.62.62.10,443,true,HKG,亚太,HK,香港,香港,34 ms
162.159.152.60,443,true,HKG,亚太,HK,香港,香港,34 ms
219.77.65.212,23555,true,HKG,亚太,HK,香港,香港,34 ms
162.120.94.232,8443,true,HKG,亚太,HK,香港,香港,34 ms
155.46.213.38,2083,true,HKG,亚太,HK,香港,香港,34 ms
162.159.153.120,443,true,HKG,亚太,HK,香港,香港,34 ms
154.219.5.65,2087,true,HKG,亚太,HK,香港,香港,34 ms
206.237.7.18,34237,true,HKG,亚太,HK,香港,香港,35 ms
43.156.6.97,10392,true,SIN,亚太,SG,新加坡,新加坡,35 ms
162.159.152.205,443,true,HKG,亚太,HK,香港,香港,35 ms
108.165.152.18,2087,true,HKG,亚太,HK,香港,香港,35 ms
43.156.56.22,7676,true,SIN,亚太,SG,新加坡,新加坡,36 ms
15.235.192.153,8443,true,SIN,亚太,SG,新加坡,新加坡,36 ms
139.99.89.21,8443,true,SIN,亚太,SG,新加坡,新加坡,36 ms
89.28.239.71,23426,true,SIN,亚太,SG,新加坡,新加坡,36 ms
198.62.62.208,443,true,HKG,亚太,HK,香港,香港,37 ms
220.135.37.112,81,true,TPE,亚太,TW,台湾,台北,37 ms
47.250.152.108,8443,true,SIN,亚太,SG,新加坡,新加坡,37 ms
54.251.92.52,443,true,SIN,亚太,SG,新加坡,新加坡,38 ms
202.181.27.218,14526,true,HKG,亚太,HK,香港,香港,38 ms
198.62.62.231,443,true,HKG,亚太,HK,香港,香港,38 ms
114.34.202.224,10004,true,TPE,亚太,TW,台湾,台北,38 ms
89.28.239.71,39761,true,SIN,亚太,SG,新加坡,新加坡,38 ms
168.138.162.187,443,true,SIN,亚太,SG,新加坡,新加坡,39 ms
152.69.210.245,2053,true,SIN,亚太,SG,新加坡,新加坡,39 ms
13.213.206.28,443,true,SIN,亚太,SG,新加坡,新加坡,39 ms
61.220.65.189,27114,true,TPE,亚太,TW,台湾,台北,39 ms
138.2.75.91,443,true,SIN,亚太,SG,新加坡,新加坡,40 ms
152.69.210.245,8443,true,SIN,亚太,SG,新加坡,新加坡,40 ms
13.228.142.218,443,true,SIN,亚太,SG,新加坡,新加坡,40 ms
192.0.63.1,443,true,HKG,亚太,HK,香港,香港,40 ms
34.142.133.116,443,true,SIN,亚太,SG,新加坡,新加坡,40 ms
13.229.159.215,443,true,SIN,亚太,SG,新加坡,新加坡,41 ms
104.19.32.46,443,true,HKG,亚太,HK,香港,香港,41 ms
8.218.75.2,19155,true,HKG,亚太,HK,香港,香港,41 ms
168.138.191.166,443,true,SIN,亚太,SG,新加坡,新加坡,41 ms
190.92.213.24,443,true,SIN,亚太,SG,新加坡,新加坡,41 ms
104.19.33.23,443,true,HKG,亚太,HK,香港,香港,42 ms
206.238.236.192,2087,true,HKG,亚太,HK,香港,香港,42 ms
198.62.62.119,443,true,HKG,亚太,HK,香港,香港,42 ms
104.19.40.136,443,true,HKG,亚太,HK,香港,香港,42 ms
168.138.165.174,443,true,SIN,亚太,SG,新加坡,新加坡,42 ms
27.50.49.208,443,true,HKG,亚太,HK,香港,香港,42 ms
61.220.65.189,26832,true,TPE,亚太,TW,台湾,台北,42 ms
154.211.8.47,2096,true,HKG,亚太,HK,香港,香港,42 ms
168.138.177.109,443,true,SIN,亚太,SG,新加坡,新加坡,42 ms
154.211.8.227,2087,true,HKG,亚太,HK,香港,香港,43 ms
101.32.247.126,725,true,SIN,亚太,SG,新加坡,新加坡,43 ms
89.34.227.98,12123,true,SIN,亚太,SG,新加坡,新加坡,43 ms
104.19.32.253,443,true,HKG,亚太,HK,香港,香港,43 ms
154.211.8.152,2053,true,HKG,亚太,HK,香港,香港,43 ms
168.138.185.234,443,true,SIN,亚太,SG,新加坡,新加坡,43 ms
38.47.120.145,25955,true,HKG,亚太,HK,香港,香港,43 ms
154.211.8.109,2087,true,HKG,亚太,HK,香港,香港,43 ms
141.11.77.234,31197,true,SIN,亚太,SG,新加坡,新加坡,43 ms
129.150.50.63,443,true,SIN,亚太,SG,新加坡,新加坡,44 ms
154.211.8.12,2096,true,HKG,亚太,HK,香港,香港,44 ms
13.228.155.72,443,true,SIN,亚太,SG,新加坡,新加坡,44 ms
141.11.77.234,31198,true,SIN,亚太,SG,新加坡,新加坡,44 ms
45.32.99.51,443,true,SIN,亚太,SG,新加坡,新加坡,44 ms
51.79.250.33,2053,true,SIN,亚太,SG,新加坡,新加坡,44 ms
140.83.54.126,34237,true,KIX,亚太,JP,日本,大阪,45 ms
138.2.56.246,443,true,KIX,亚太,JP,日本,大阪,45 ms
69.84.182.109,443,true,HKG,亚太,HK,香港,香港,45 ms
152.70.83.37,443,true,NRT,亚太,JP,日本,东京,46 ms
168.138.50.249,443,true,KIX,亚太,JP,日本,大阪,46 ms
141.11.77.234,31191,true,SIN,亚太,SG,新加坡,新加坡,46 ms
8.219.235.20,443,true,SIN,亚太,SG,新加坡,新加坡,46 ms
140.83.58.198,34237,true,KIX,亚太,JP,日本,大阪,46 ms
8.222.128.32,443,true,KIX,亚太,JP,日本,大阪,46 ms
160.123.255.15,443,true,HKG,亚太,HK,香港,香港,46 ms
150.230.7.216,443,true,KIX,亚太,JP,日本,大阪,46 ms
8.222.130.231,8443,true,SIN,亚太,SG,新加坡,新加坡,46 ms
212.183.88.6,443,true,HKG,亚太,HK,香港,香港,46 ms
64.110.104.30,443,true,KIX,亚太,JP,日本,大阪,46 ms
8.217.229.36,23629,true,HKG,亚太,HK,香港,香港,46 ms
64.110.98.49,443,true,KIX,亚太,JP,日本,大阪,46 ms
46.3.104.73,46023,true,LHR,欧洲,GB,英国,伦敦,47 ms
8.222.226.149,8443,true,SIN,亚太,SG,新加坡,新加坡,47 ms
198.62.62.92,443,true,HKG,亚太,HK,香港,香港,47 ms
104.19.34.145,443,true,HKG,亚太,HK,香港,香港,47 ms
69.84.182.128,443,true,HKG,亚太,HK,香港,香港,47 ms
198.62.62.239,443,true,HKG,亚太,HK,香港,香港,47 ms
69.84.182.231,443,true,HKG,亚太,HK,香港,香港,47 ms
69.84.182.141,443,true,HKG,亚太,HK,香港,香港,47 ms
198.62.62.199,443,true,HKG,亚太,HK,香港,香港,47 ms
104.19.33.56,443,true,HKG,亚太,HK,香港,香港,47 ms
198.62.62.137,443,true,HKG,亚太,HK,香港,香港,47 ms
69.84.182.208,443,true,HKG,亚太,HK,香港,香港,48 ms
20.243.85.49,10443,true,NRT,亚太,JP,日本,东京,48 ms
104.19.32.27,443,true,HKG,亚太,HK,香港,香港,48 ms
198.62.62.75,443,true,HKG,亚太,HK,香港,香港,48 ms
198.62.62.176,443,true,HKG,亚太,HK,香港,香港,48 ms
198.62.62.127,443,true,HKG,亚太,HK,香港,香港,48 ms
69.84.182.33,443,true,HKG,亚太,HK,香港,香港,48 ms
198.62.62.81,443,true,HKG,亚太,HK,香港,香港,49 ms
185.16.110.103,443,true,HKG,亚太,HK,香港,香港,49 ms
168.138.194.74,443,true,NRT,亚太,JP,日本,东京,49 ms
154.64.226.138,443,true,NRT,亚太,JP,日本,东京,49 ms
92.243.74.2,8443,true,HKG,亚太,HK,香港,香港,49 ms
162.159.152.201,443,true,HKG,亚太,HK,香港,香港,49 ms
104.19.54.202,443,true,HKG,亚太,HK,香港,香港,49 ms
176.119.149.242,3000,true,NRT,亚太,JP,日本,东京,50 ms
218.252.219.96,10962,true,HKG,亚太,HK,香港,香港,50 ms
104.19.32.186,443,true,HKG,亚太,HK,香港,香港,50 ms
64.110.103.69,443,true,KIX,亚太,JP,日本,大阪,50 ms
150.230.63.93,443,true,KIX,亚太,JP,日本,大阪,51 ms
104.19.34.79,443,true,HKG,亚太,HK,香港,香港,51 ms
168.138.46.67,443,true,KIX,亚太,JP,日本,大阪,51 ms
152.69.199.70,8443,true,KIX,亚太,JP,日本,大阪,51 ms
132.226.5.189,34237,true,NRT,亚太,JP,日本,东京,52 ms
131.186.33.175,443,true,NRT,亚太,JP,日本,东京,52 ms
210.61.97.241,81,true,KHH,亚太,TW,台湾,高雄,52 ms
168.138.212.87,443,true,NRT,亚太,JP,日本,东京,53 ms
38.47.121.93,8081,true,NRT,亚太,JP,日本,东京,53 ms
176.119.149.241,3000,true,NRT,亚太,JP,日本,东京,53 ms
45.66.128.148,51972,true,NRT,亚太,JP,日本,东京,53 ms
140.238.33.161,443,true,NRT,亚太,JP,日本,东京,53 ms
141.11.77.234,31190,true,SIN,亚太,SG,新加坡,新加坡,53 ms
141.147.190.128,443,true,NRT,亚太,JP,日本,东京,53 ms
131.186.60.210,443,true,NRT,亚太,JP,日本,东京,53 ms
168.138.215.251,443,true,NRT,亚太,JP,日本,东京,54 ms
140.238.40.67,443,true,NRT,亚太,JP,日本,东京,54 ms
46.3.101.23,443,true,NRT,亚太,JP,日本,东京,55 ms
103.76.131.249,2302,true,NRT,亚太,JP,日本,东京,55 ms
212.50.251.234,35515,true,KIX,亚太,JP,日本,大阪,56 ms
193.32.150.96,37742,true,NRT,亚太,JP,日本,东京,56 ms
212.50.254.116,26774,true,KIX,亚太,JP,日本,大阪,56 ms
223.122.237.14,10364,true,SIN,亚太,SG,新加坡,新加坡,56 ms
34.126.100.159,443,true,SIN,亚太,SG,新加坡,新加坡,57 ms
192.0.54.149,443,true,HKG,亚太,HK,香港,香港,57 ms
82.153.65.177,443,true,NRT,亚太,JP,日本,东京,57 ms
168.138.184.172,443,true,SIN,亚太,SG,新加坡,新加坡,57 ms
69.84.182.112,443,true,HKG,亚太,HK,香港,香港,57 ms
69.84.182.44,443,true,HKG,亚太,HK,香港,香港,57 ms
158.179.191.151,443,true,NRT,亚太,JP,日本,东京,57 ms
206.237.127.180,39943,true,NRT,亚太,JP,日本,东京,57 ms
217.142.243.226,443,true,KIX,亚太,JP,日本,大阪,57 ms
138.2.36.157,8443,true,KIX,亚太,JP,日本,大阪,58 ms
198.62.62.144,443,true,HKG,亚太,HK,香港,香港,58 ms
140.238.58.181,2053,true,NRT,亚太,JP,日本,东京,58 ms
69.84.182.16,443,true,HKG,亚太,HK,香港,香港,58 ms
178.157.60.84,19781,true,KIX,亚太,JP,日本,大阪,59 ms
154.16.55.99,20583,true,NRT,亚太,JP,日本,东京,60 ms
198.62.62.193,443,true,HKG,亚太,HK,香港,香港,60 ms
103.116.7.67,2083,true,HKG,亚太,HK,香港,香港,60 ms
